id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFHU5SJF,康公古庙仁圣宫,风景名胜;风景名胜;寺庙道观,110205,tour,萧岗涌南大街康公古庙内(东侧),113.269507,23.189249,113.26416945893396,23.19189918931489,[],广东省,广州市,白云区,风景名胜,风景名胜,寺庙道观
B00141SYLD,百荣广场,风景名胜;公园广场;城市广场,110105,tour,机场路新市段,113.259896,23.185787,113.2545652205333,23.188443826623885,[],广东省,广州市,白云区,风景名胜,公园广场,城市广场
B0GUA1ESLP,新市花园-健身广场,风景名胜;公园广场;城市广场,110105,tour,新市新街与新达路交叉口西南180米,113.259453,23.19009,113.25412214639049,23.192745408719293,[],广东省,广州市,白云区,风景名胜,公园广场,城市广场
B0FFH2LOBV,新景公园2期,风景名胜;风景名胜相关;旅游景点,110000,tour,棠苑街三巷与棠安路交叉口东南120米,113.25812,23.189505,113.25278978666957,23.19216107656844,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFL08FQQ,紫云亭,风景名胜;风景名胜相关;旅游景点,110000,tour,齐心路61号广州市儿童公园内(北侧),113.272403,23.186475,113.26706300012344,23.18912394683902,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00141Y2DP,半山亭,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区内,113.29028,23.190673,113.28491711484205,23.193300420209383,020-86183413,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00140UF6L,蜜蜂世界,风景名胜;风景名胜;风景名胜,110200,tour,广园中路801号白云山风景名胜区,113.293471,23.196343,113.28810269105256,23.198963819120184,[],广东省,广州市,白云区,风景名胜,风景名胜,风景名胜
B0FFHWTBE5,白云山风景名胜区-植谊亭,风景名胜;风景名胜相关;旅游景点,110000,tour,白云大道南(白云山国家级风景名胜区),113.290274,23.190673,113.28491112406438,23.19330042849182,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFGZUN35,月溪书院,风景名胜;风景名胜相关;旅游景点,110000,tour,云山北路28号,113.295974,23.196638,113.29060153535131,23.199254977423937,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00141WQWI,沐霞亭,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区内,113.293599,23.185983,113.28823118312351,23.18860742075722,020-86183413,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00141U8U2,茶趣园,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区,113.301803,23.194077,113.29642051901764,23.196685663582528,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFLEBDWH,龙虎岗,风景名胜;风景名胜;风景名胜,110200,tour,广园中路801号白云山风景名胜区,113.298706,23.184907,113.29332964504604,23.18752402928272,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜,风景名胜
B00141U8U6,回归林,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区,113.300557,23.195486,113.29517666284065,23.19809618746683,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFHLLVHP,白云山风景名胜区-山刘后土龙神,风景名胜;风景名胜;寺庙道观,110205,tour,白云山风景名胜区内,113.292767,23.186056,113.28740052085853,23.18868160421722,[],广东省,广州市,白云区,风景名胜,风景名胜,寺庙道观
B00141S9JX,北山公园,风景名胜;公园广场;公园,110101,tour,广园中路801号白云山风景名胜区,113.302,23.192199,113.2966172892378,23.19480802322097,[],广东省,广州市,白云区,风景名胜,公园广场,公园
B00141WJI4,畅风苑,风景名胜;风景名胜相关;旅游景点,110000,tour,云山北路附近,113.29838,23.196759,113.29300341138593,23.1993722067389,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00141WR4R,尚云庐,风景名胜;风景名胜相关;旅游景点,110000,tour,白云山风景名胜区尚云庐,113.29757,23.196655,113.29219481880254,23.199269513489902,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0JU2A0CK2,云山茶苑,风景名胜;风景名胜;风景名胜,110200,tour,广园中路801号广州市白云山风景名胜区(东北角),113.302762,23.193361,113.29737782315284,23.195968336790227,[],广东省,广州市,白云区,风景名胜,风景名胜,风景名胜
B0HAKCHZ90,白云山茶文化园,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区,113.298233,23.196142,113.292856708343,23.198755661489585,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0IUC70UP1,潮汕伯公庙,风景名胜;风景名胜;寺庙道观,110205,tour,乐陶街10号148-150,113.258588,23.169009,113.2532589610342,23.171672584771592,[],广东省,广州市,白云区,风景名胜,风景名胜,寺庙道观
B0FFG1KY09,白云山风景名胜区-生态水生园,风景名胜;风景名胜相关;旅游景点,110000,tour,白云山景区,113.297553,23.196672,113.29217784688568,23.19928653381948,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFK3G3A6,三泰公园,风景名胜;公园广场;公园,110101,tour,松柏东街与石榴桥路交叉口西南20米,113.267437,23.165084,113.26210278602196,23.16774469021838,[],广东省,广州市,白云区,风景名胜,公园广场,公园
B0FFFQ9TEQ,白云山风景名胜区-牛岭草坪,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区内,113.288431,23.196646,113.2830705065946,23.19927375289393,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFL6NZ30,麓庸堂,风景名胜;风景名胜相关;旅游景点,110000,tour,机场路138号兴发广场2期,113.264215,23.166338,113.25888303039063,23.169000142226032,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFLO2UAS,回归林苗圃,风景名胜;风景名胜相关;旅游景点,110000,tour,云山北路回归林苗圃,113.299425,23.195596,113.29404666198911,23.198207969730547,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFLL5OAX,三元里党群文化广场,风景名胜;公园广场;城市广场,110105,tour,兴云路与石榴桥路交叉口,113.265293,23.164998,113.25996038516028,23.16766005023424,[],广东省,广州市,白云区,风景名胜,公园广场,城市广场
B00141WOPZ,翠竹园,风景名胜;风景名胜相关;旅游景点,110000,tour,云山北路29号明珠楼,113.300622,23.196817,113.29524145675744,23.19942659991084,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFGWHKRT,牛栏岗战场遗址,风景名胜;风景名胜相关;旅游景点,110000,tour,松云街与机场路交叉口西40米,113.258936,23.176945,113.25360627130576,23.17960546827623,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFK7SIQR,明溪绿道,风景名胜;风景名胜相关;旅游景点,110000,tour,云山北路29号明珠楼,113.288019,23.19658,113.28265912074816,23.19920832269544,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00141WLR0,锁爱台,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区内,113.3012,23.1828,113.2958193693966,23.185413798232016,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00140W7WT,三泰公园东苑,风景名胜;公园广场;公园,110101,tour,三泰公园,113.268587,23.164833,113.26325187714288,23.167493006591503,[],广东省,广州市,白云区,风景名胜,公园广场,公园
B00141PT9C,康公古庙(棠下南街),风景名胜;风景名胜;寺庙道观,110205,tour,棠景路169-176号远景路小食街,113.255087,23.173767,113.24975895027114,23.17642971640964,[],广东省,广州市,白云区,风景名胜,风景名胜,寺庙道观
B00140W4J8,三泰公园西苑,风景名胜;公园广场;公园,110101,tour,石榴桥路与松柏东街路口,113.266453,23.164984,113.26111954555957,23.16764535813272,[],广东省,广州市,白云区,风景名胜,公园广场,公园
B0HK1S6F6Z,君亭,风景名胜;风景名胜;风景名胜,110200,tour,平安路云西小区,113.270373,23.166909,113.26503620267718,23.1695669092458,[],广东省,广州市,白云区,风景名胜,风景名胜,风景名胜
B0FFF5AUBW,大风车广场,风景名胜;公园广场;城市广场,110105,tour,云霄路353号5号停机坪购物广场,113.264693,23.181244,113.25935970784448,23.18390025549732,[],广东省,广州市,白云区,风景名胜,公园广场,城市广场
B0FFME4BOR,云耀广场,风景名胜;公园广场;城市广场,110105,tour,齐心路中国南方航空大厦(白云公园地铁站B口步行90米),113.271531,23.179935,113.26619226882414,23.182587086388995,[],广东省,广州市,白云区,风景名胜,公园广场,城市广场
B0HK09H8PV,淀德胖凯瓿广场云尚-座椅,风景名胜;风景名胜相关;旅游景点,110000,tour,云城西路(白云公园地铁站A口步行70米),113.269633,23.180734,113.26429592311676,23.183387247108403,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0HK3CQ677,驼鸟,风景名胜;风景名胜;风景名胜,110200,tour,棠景商业步行街,113.254106,23.173113,113.24877827381934,23.175776142082803,[],广东省,广州市,白云区,风景名胜,风景名胜,风景名胜
B0HAUHQRWR,白云公园站地铁站安检区,风景名胜;风景名胜相关;旅游景点,110000,tour,齐心路与云城东路交叉口西200米,113.271019,23.181319,113.2656806493966,23.183970976199262,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0GUOO8G5D,云东公园,风景名胜;公园广场;公园,110101,tour,云东中街云东花园,113.273529,23.168165,113.26818912197568,23.17081985517273,[],广东省,广州市,白云区,风景名胜,公园广场,公园
B0GKRDBFDQ,棠景街禁毒主题公园,风景名胜;公园广场;公园,110101,tour,三元里大道836号,113.25208,23.171424,113.24675284344322,23.17408803469521,[],广东省,广州市,白云区,风景名胜,公园广场,公园
B0FFL79DDK,沙涌北牌坊,风景名胜;风景名胜相关;旅游景点,110000,tour,三元里大道,113.252278,23.168699,113.2469509890821,23.171364051375416,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00140NZ8F,广州体育馆南广场,风景名胜;公园广场;城市广场,110105,tour,白云大道南783号广州体育馆,113.277455,23.179088,113.27211016790277,23.1817350586858,[],广东省,广州市,白云区,风景名胜,公园广场,城市广场
B0FFG91E4V,颜氏宗祠,风景名胜;风景名胜;寺庙道观,110205,tour,沙涌北街24号,113.250698,23.169404,113.2453711963263,23.17206888479218,[],广东省,广州市,白云区,风景名胜,风景名胜,寺庙道观
B0FFKSQKUB,柯子岭牌坊,风景名胜;风景名胜;风景名胜,110200,tour,长安厚街景泰小学(柯子岭校区)东北侧约130米,113.27607,23.166349,113.27072757462643,23.16900222838708,[],广东省,广州市,白云区,风景名胜,风景名胜,风景名胜
B0FFF3V1EN,云襟霍公祠,风景名胜;风景名胜;寺庙道观,110205,tour,五眼桥滘口村377号(滘口社区居委会旁)君诚博雅实验学校(滘口校区)附近,113.207592,23.118116,113.20223922806709,23.120769245330504,[],广东省,广州市,荔湾区,风景名胜,风景名胜,寺庙道观
B0HGJPH88I,雕塑广场,风景名胜;公园广场;城市广场,110105,tour,滘口大街与鹅潭路交叉口西20米,113.210654,23.117618,113.2053054054674,23.120275675637803,[],广东省,广州市,荔湾区,风景名胜,公园广场,城市广场
B0FFI97QH9,五羊盆景区,风景名胜;风景名胜相关;旅游景点,110000,tour,石围塘街C18,113.21062,23.110237,113.20527185654552,23.112897649623537,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B00141J7MW,坦尾村江边公园,风景名胜;公园广场;公园,110101,tour,坦尾西路108号,113.219539,23.116971,113.21420092842712,23.119639724340164,[],广东省,广州市,荔湾区,风景名胜,公园广场,公园
B00140NZ33,双桥公园,风景名胜;公园广场;公园,110101,tour,坦尾路1号(坦尾地铁站I口步行160米),113.218512,23.124039,113.21317236810012,23.126703726313053,[],广东省,广州市,荔湾区,风景名胜,公园广场,公园
B0FFKMECJY,西洋记,风景名胜;风景名胜相关;旅游景点,110000,tour,塞坝路25号5栋首层,113.219428,23.113312,113.21409005818988,23.115982099220847,18122493398,广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFM9GX7P,省佛通衢,风景名胜;风景名胜相关;旅游景点,110000,tour,东华里与新基下村一街交叉口西北200米,113.212869,23.104599,113.20752411415548,23.107264918375627,[],广东省,广州市,荔湾区,风景名胜,风景名胜相关,旅游景点
B0FFHLNF2T,白云山风景名胜区-泰源,风景名胜;风景名胜相关;旅游景点,110000,tour,云天南路与云山南路交叉口西380米,113.296968,23.172074,113.29159551103244,23.17469855028315,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0G247EPV8,钟辅廷墓,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号广州市白云山风景名胜区,113.29579,23.175127,113.29041929792356,23.177752201416126,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFKH9DJX,通福桥,风景名胜;风景名胜;风景名胜,110200,tour,新基下村一街与东华里交叉口东南280米,113.215228,23.10092,113.20988622156192,23.10359037852762,[],广东省,广州市,荔湾区,风景名胜,风景名胜,风景名胜
B0FFHLLR9E,白云山风景名胜区-景泰寺遗址,风景名胜;风景名胜相关;旅游景点,110000,tour,云天南路与云山南路交叉口西320米,113.297542,23.172124,113.29216852483148,23.17474764116121,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFIQT6ZG,龙翔亭,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路白云山南门售票处(云台花园直上600米处)白云山国家级风景名胜区内,113.291469,23.170542,113.28610562675236,23.17317526630792,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFGY3H8B,凤溪革命老区牌坊,风景名胜;风景名胜;风景名胜,110200,tour,穗盐路与牛肚湾二街交叉口东南180米,113.214245,23.091157,113.20890270474015,23.093830235303543,[],广东省,广州市,荔湾区,风景名胜,风景名胜,风景名胜
B00140UF7R,广州白云山风景名胜区-抱云,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区内,113.29883,23.172432,113.29345427164353,23.175053500702784,[],广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B00141W7MC,黄河石,风景名胜;风景名胜相关;旅游景点,110000,tour,广园中路801号白云山风景名胜区内,113.29917,23.173078,113.29379363259928,23.175698716268613,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
B0FFFVZ1KL,郭村公园,风景名胜;公园广场;城市广场,110105,tour,芳信路58号,113.209655,23.108638,113.20430568468032,23.11129800009825,[],广东省,广州市,荔湾区,风景名胜,公园广场,城市广场
B0FFGIO2PJ,荔湾区石围塘街新基文化广场,风景名胜;公园广场;城市广场,110105,tour,东华里47号,113.213996,23.105538,113.20865243855098,23.108204954634488,[],广东省,广州市,荔湾区,风景名胜,公园广场,城市广场
B0FFK2D3IZ,登云亭,风景名胜;风景名胜相关;旅游景点,110000,tour,白云山风景名胜区内初探廊道旁,113.297966,23.167812,113.29259208531538,23.170436616434305,020-37222222,广东省,广州市,白云区,风景名胜,风景名胜相关,旅游景点
